Wavelength_nm_,x_gamma__infty_N__SWG__14,x_gamma__infty_N__SWG__10,x_gamma__infty_N__SWG__6,x_gamma__infty_N__SWG__2,x_gamma_120_N__SWG__14,x_gamma_120_N__SWG__10,x_gamma_120_N__SWG__6,x_gamma_120_N__SWG__2,x_gamma_100_N__SWG__14,x_gamma_100_N__SWG__10,x_gamma_100_N__SWG__6,x_gamma_100_N__SWG__2,x_gamma_80_N__SWG__14,x_gamma_80_N__SWG__10,x_gamma_80_N__SWG__6,x_gamma_80_N__SWG__2,x_gamma_60_N__SWG__14,x_gamma_60_N__SWG__10,x_gamma_60_N__SWG__6,x_gamma_60_N__SWG__2
1.658,3.40032913216356,2.42880652297397,1.45728391378438,0.485761304594794,2.97909441514472,2.12792458224623,1.27675474934774,0.425584916449246,2.92421232650521,2.08872309036086,1.25323385421652,0.417744618072173,2.86659052106156,2.04756465790111,1.22853879474067,0.409512931580222,2.80649618302489,2.00464013073206,1.20278407843924,0.400928026146412
1.659,3.40083532170966,2.42916808693547,1.45750085216128,0.485833617387095,2.97941174337284,2.12815124526631,1.27689074715979,0.425630249053262,2.92457591922059,2.08898279944328,1.25338967966597,0.417796559888656,2.86695149299665,2.04782249499761,1.22869349699856,0.409564498999522,2.80617672373211,2.00441194552293,1.20264716731376,0.400882389104587
1.66,3.40134275040247,2.42953053600176,1.45771832160106,0.485906107200352,2.97972940001044,2.1283781428646,1.27702688571876,0.425675628572919,2.92494095484882,2.08924353917773,1.25354612350664,0.417848707835546,2.86731578605289,2.04808270432349,1.2288496225941,0.409616540864699,2.80586206446709,2.00418718890507,1.20251231334304,0.400837437781013
1.661,3.40185141600391,2.42989386857422,1.45793632114453,0.485978773714844,2.98004738446435,2.1286052746174,1.27716316477044,0.425721054923479,2.92530743078378,2.0895053077027,1.25370318462162,0.41790106154054,2.86768339423186,2.04834528159418,1.22900716895651,0.409669056318837,2.80555219656032,2.00396585468594,1.20237951281156,0.400793170937188
1.662,3.40236131628128,2.43025808305806,1.45815484983483,0.486051616611611,2.98036569614286,2.12883264010204,1.27729958406123,0.425766528020409,2.92567534442565,2.08976810316118,1.25386086189671,0.417953620632236,2.86805431154958,2.04861022253541,1.22916613352125,0.409722044507083,2.80524711136312,2.00374793668795,1.20224876201277,0.400749587337589
1.663,3.40287244900728,2.43062317786234,1.45837390671741,0.486124635572469,2.98068433445568,2.12906023889691,1.27743614333815,0.425812047779382,2.92604469318085,2.09003192370061,1.25401915422036,0.418006384740121,2.86842853203648,2.0488775228832,1.22932651372992,0.409775504576639,2.80494680024766,2.00353342874833,1.202120057249,0.400706685749665
1.664,3.40338481195996,2.43098915139997,1.45859349083998,0.486197830279994,2.98100329881389,2.12928807058135,1.27757284234881,0.42585761411627,2.92641547446204,2.09029676747288,1.25417806048373,0.418059353494577,2.86880604973731,2.04914717838379,1.22948830703027,0.409829435676758,2.80465125460679,2.00332232471913,1.20199339483148,0.400664464943827
1.665,3.40389840292266,2.43135600208762,1.45881360125257,0.486271200417523,2.98132258863005,2.12951613473575,1.27770968084145,0.42590322694715,2.92678768568808,2.09056263263434,1.2543375795806,0.418112526526868,2.86918685871115,2.04941918479368,1.22965151087621,0.409883836958736,2.80436046585408,2.0031146184672,1.20186877108032,0.40062292369344
1.666,3.40441321968411,2.43172372834579,1.45903423700747,0.486344745669158,2.98164220331809,2.1297444309415,1.2778466585649,0.425948886188299,2.92716132428404,2.09082951734574,1.25449771040744,0.418165903469148,2.86957095303135,2.04969353787953,1.22981612272772,0.409938707575907,2.80407442542371,2.00291030387408,1.20174618232445,0.400582060774816
1.667,3.40492926003829,2.43209232859878,1.45925539715927,0.486418465719756,2.98196214229336,2.12997295878097,1.27798377526858,0.425994591756194,2.92753638768118,2.09109741977227,1.25465845186336,0.418219483954454,2.86995832678546,2.04997023341818,1.22998214005091,0.409994046683637,2.80379312477041,2.00270937483601,1.20162562490161,0.400541874967202
1.668,3.40544652178451,2.43246180127465,1.45947708076479,0.48649236025493,2.9822824049726,2.13020171783757,1.27812103070255,0.426040343567515,2.9279128733169,2.0913663380835,1.2548198028501,0.4182732676167,2.87034897407521,2.05024926719658,1.23014956031795,0.410049853439316,2.80351655536939,2.00251182526385,1.20150709515831,0.40050236505277
1.669,3.40596500272732,2.43283214480523,1.45969928688314,0.486566428961046,2.98260299077398,2.1304307076957,1.27825842461742,0.42608614153914,2.92829077863475,2.09163627045339,1.25498176227204,0.418327254090679,2.87074288901649,2.05053063501178,1.23031838100707,0.410106127002356,2.80324470871631,2.00231764908308,1.20139058944985,0.400463529816616
1.67,3.40648470067658,2.43320335762613,1.45992201457568,0.486640671525225,2.98292389911702,2.13065992794073,1.27839595676444,0.426131985588146,2.92867010108441,2.09190721506029,1.25514432903618,0.418381443012058,2.87114006573925,2.05081433267089,1.23048859960254,0.410162866534179,2.8029775763272,2.00212684023371,1.20127610414023,0.400425368046742
1.671,3.40700561344732,2.43357543817666,1.46014526290599,0.486715087635331,2.98324512942266,2.13088937815904,1.27853362689542,0.426177875631808,2.92905083812165,2.09217917008689,1.25530750205213,0.418435834017378,2.87154049838752,2.05110035599109,1.23066021359465,0.410220071198217,2.80271514973837,2.00193939267026,1.20116363560216,0.400387878534053
1.672,3.40752773885986,2.4339483848999,1.46036903093994,0.48678967697998,2.98356668111321,2.13111905793801,1.27867143476281,0.426223811587602,2.92943298720832,2.09245213372023,1.25547128023214,0.418490426744046,2.87194418111933,2.05138870079952,1.23083322047971,0.410277740159904,2.80245742050641,2.00175530036172,1.20105318021703,0.400351060072345
1.673,3.4080510747397,2.43432219624264,1.46059331774558,0.486864439248528,2.98388855361238,2.13134896686598,1.27880938011959,0.426269793373197,2.92981654581239,2.09272610415171,1.25563566249103,0.418545220830342,2.87235110810667,2.05167936293334,1.23100761776,0.410335872586667,2.80220438020809,2.00157455729149,1.2009447343749,0.400314911458299
1.674,3.40857561891754,2.43469687065539,1.46081812239323,0.486939374131078,2.98421074634522,2.1315791045323,1.27894746271938,0.42631582090646,2.93020151140782,2.09300107957702,1.25580064774621,0.418600215915403,2.87276127353547,2.05197233823962,1.23118340294377,0.410394467647924,2.8019560204403,2.00139715745736,1.20083829447441,0.400279431491471
1.675,3.40910136922928,2.43507240659234,1.46104344395541,0.487014481318469,2.9845332587382,2.13180947052729,1.27908568231637,0.426361894105457,2.93058788147463,2.09327705819616,1.2559662349177,0.418655411639232,2.87317467160552,2.05226762257537,1.23136057354522,0.410453524515074,2.80171233281999,2.00122309487142,1.20073385692285,0.400244618974285
1.676,3.40962832351595,2.43544880251139,1.46126928150684,0.487089760502279,2.98485609021913,2.13204006444224,1.27922403866534,0.426408012888448,2.93097565349884,2.09355403821346,1.25613242292807,0.418710807642691,2.87359129653048,2.05256521180749,1.23153912708449,0.410513042361497,2.80147330898414,2.0010523635601,1.20063141813606,0.400210472712021
1.677,3.41015647962376,2.43582605687412,1.46149563412447,0.487165211374823,2.98517924021719,2.13227088586942,1.27936253152165,0.426454177173884,2.93136482497248,2.09383201783749,1.25629921070249,0.418766403567497,2.87401114253781,2.05286510181272,1.23171906108763,0.410573020362544,2.80123894058966,2.00088495756405,1.20053097453843,0.400176991512809
1.678,3.41068583540405,2.43620416814575,1.46172250088745,0.487240833629149,2.98550270816291,2.13250193440208,1.27950116064125,0.426500386880416,2.93175539339357,2.09411099528112,1.25646659716867,0.418822199056224,2.87443420386869,2.05316728847764,1.23190037308658,0.410633457695528,2.80100921931336,2.00072087093812,1.20043252256287,0.400144174187623
1.679,3.41121638871325,2.43658313479518,1.46194988087711,0.487316626959036,2.98582649348822,2.13273320963444,1.27963992578066,0.426546641926888,2.93214735626606,2.09439096876147,1.25663458125688,0.418878193752294,2.87486047477809,2.05347176769864,1.23208306061918,0.410694353539728,2.80078413685187,2.00056009775134,1.2003360586508,0.400112019550267
1.68,3.41174813741293,2.43696295529495,1.46217777317697,0.48739259105899,2.98615059562633,2.13296471116166,1.279778826697,0.426592942232333,2.93254071109986,2.0946719364999,1.25680316189994,0.41893438729998,2.8752899495346,2.05377853538186,1.23226712122911,0.410755707076371,2.80056368492159,2.00040263208685,1.20024157925211,0.40008052641737
1.681,3.41228107936973,2.43734362812124,1.46240617687274,0.487468725624247,2.98647501401186,2.1331964385799,1.27991786314794,0.42663928771598,2.9329354554108,2.094953896722,1.2569723380332,0.4189907793444,2.87572262242047,2.05408758744319,1.23245255246592,0.410817517488639,2.80034785525861,2.00024846804186,1.20014908082512,0.400049693608373
1.682,3.41281521245537,2.43772515175383,1.4626350910523,0.487545030350767,2.98679974808075,2.13342839148625,1.28005703489175,0.42668567829725,2.93333158672062,2.09523684765759,1.25714210859455,0.419047369531518,2.87615848773155,2.05439891980825,1.23263935188495,0.410879783961649,2.80013663961874,2.00009759972767,1.2000585598366,0.400019519945534
1.683,3.41335053454663,2.43810752467616,1.4628645148057,0.487621504935233,2.9871247972703,2.13366056947879,1.28019634168727,0.426732113895757,2.93372910255698,2.0955207875407,1.25731247252442,0.41910415750814,2.87659753977723,2.0547125284123,1.23282751704738,0.410942505682461,2.79993002977731,1.99995002126951,1.1999700127617,0.399990004253901
1.684,3.41388704352532,2.43849074537523,1.46309444722514,0.487698149075045,2.98745016101911,2.13389297215651,1.28033578329391,0.426778594431302,2.93412800045335,2.09580571460954,1.25748342876572,0.419161142921907,2.87703977288044,2.05502840920031,1.23301704552019,0.411005681840063,2.79972801752923,1.99980572680659,1.19988343608395,0.399961145361318
1.685,3.41442473727829,2.43887481234164,1.46332488740498,0.487774962468327,2.98777583876715,2.13412559911939,1.28047535947163,0.426825119823878,2.9345282779491,2.0960916271065,1.2576549762639,0.4192183254213,2.87748518137758,2.05534655812684,1.23320793487611,0.411069311625369,2.79953059468886,1.99966471049204,1.19979882629522,0.399932942098408
1.686,3.4149636136974,2.43925972406957,1.46355583444174,0.487851944813915,2.98810182995569,2.13435844996835,1.28061506998101,0.426871689993669,2.93492993258943,2.09637852327816,1.2578271139669,0.419275704655632,2.87793375961847,2.05566697115605,1.23340018269363,0.411133394231211,2.79933775309,1.99952696649286,1.19971617989571,0.399905393298571
1.687,3.41550367067951,2.43964547905679,1.46378728743408,0.487929095811359,2.98842813402734,2.13459152430524,1.28075491458315,0.426918304861048,2.93533296192535,2.09666640137525,1.25799984082515,0.41933328027505,2.87838550196635,2.05598964426168,1.23359378655701,0.411197928852336,2.79914948458581,1.99939248898987,1.19963549339392,0.399878497797973
1.688,3.41604490612648,2.44003207580463,1.46401924548278,0.488006415160925,2.98875475042603,2.13482482173288,1.28089489303973,0.426964964346576,2.93573736351368,2.09695525965263,1.25817315579158,0.419391051930526,2.87884040279781,2.05631457342701,1.23378874405621,0.411262914685402,2.79896578104875,1.99926127217768,1.19955676330661,0.399852254435536
1.689,3.41658731794508,2.44041951281792,1.46425170769075,0.488083902563583,2.989081678597,2.135058341855,1.281035005113,0.427011668371,2.93614313491705,2.09724509636932,1.25834705782159,0.419449019273864,2.87929845650274,2.05664175464481,1.23398505278689,0.411328350928963,2.79878663437054,1.99913331026467,1.1994799861588,0.399826662052934
1.69,3.41713090404712,2.44080778860509,1.46448467316305,0.488161557721017,2.98940891798682,2.1352920842763,1.28117525056578,0.427058416855261,2.9365502737038,2.09753590978843,1.25852154587306,0.419507181957686,2.87975965748433,2.05697118391738,1.23418271035043,0.411394236783476,2.79861203646207,1.99900859747291,1.19940515848375,0.399801719494582
1.691,3.41767566234928,2.44119690167806,1.46471814100684,0.488239380335612,2.98973646804335,2.13552604860239,1.28131562916144,0.427105209720479,2.93695877744808,2.0978276981772,1.25869661890632,0.419565539635441,2.88022400015901,2.05730285725644,1.23438171435386,0.411460571451287,2.79844197925337,1.99888712803812,1.19933227682287,0.399777425607624
1.692,3.4182215907732,2.44158685055229,1.46495211033137,0.488317370110458,2.99006432821576,2.13576023443983,1.2814561406639,0.427152046887966,2.93736864372976,2.09812045980697,1.25887227588418,0.419624091961394,2.88069147895639,2.05763677068314,1.23458206240988,0.411527354136627,2.79827645469357,1.99876889620969,1.19926133772581,0.399753779241938
1.693,3.41876868724543,2.44197763374673,1.46518658024804,0.488395526749346,2.99039249795453,2.13599464139609,1.28159678483766,0.427198928279219,2.9377798701344,2.09841419295314,1.25904851577188,0.419682838590628,2.88116208831927,2.05797292022805,1.23478375213683,0.41159458404561,2.7981154547508,1.99865389625057,1.19919233775034,0.399730779250114
1.694,3.41931694969739,2.44236924978385,1.46542154987031,0.48847384995677,2.99072097671143,2.1362292690796,1.28173756144776,0.427245853815919,2.93819245425328,2.0987088958952,1.25922533753712,0.41974177917904,2.88163582270353,2.0583113019311,1.23498678115866,0.411662260386219,2.79795897141214,1.99854212243724,1.19912527346235,0.399708424487449
1.695,3.41986637606541,2.44276169718958,1.46565701831375,0.488552339437915,2.99104976393952,2.13646411709966,1.2818784702598,0.427292823419932,2.93860639368339,2.09900456691671,1.25940274015002,0.419800913383341,2.88211267657819,2.05865191184156,1.23519114710494,0.411730382368313,2.79780699668364,1.99843356905974,1.19906014143584,0.399686713811948
1.696,3.42041696429066,2.44315497449333,1.465892984696,0.488630994898666,2.99137885909316,2.13669918506654,1.28201951103993,0.427339837013309,2.93902168602734,2.09930120430524,1.25958072258315,0.419860240861049,2.88259264442525,2.05899474601804,1.23539684761082,0.411798949203608,2.79765952259013,1.99832823042152,1.19899693825291,0.399665646084305
1.697,3.42096871231921,2.44354908022801,1.4661294481368,0.488709816045601,2.99170826162799,2.13693447259142,1.28216068355485,0.427386894518284,2.93943832889343,2.09959880635245,1.25975928381147,0.41991976127049,2.88307572073978,2.05933980052842,1.23560388031705,0.411867960105683,2.79751654117529,1.99822610083949,1.19893566050369,0.399645220167898
1.698,3.42152161810191,2.44394401292994,1.46636640775796,0.488788802585987,2.99203797100094,2.13716997928639,1.28230198757183,0.427433995857278,2.93985631989557,2.09989737135398,1.25993842281239,0.419979474270796,2.88356190002977,2.05968707144984,1.2358122428699,0.411937414289967,2.79737804450152,1.99812717464394,1.19887630478636,0.399625434928788
1.699,3.42207567959448,2.44433977113891,1.46660386268335,0.488867954227783,2.9923679866702,2.13740570476443,1.28244342285866,0.427481140952885,2.9402756566533,2.1001968976095,1.2601181385657,0.4200393795219,2.88405117681617,2.06003655486869,1.23602193292121,0.412007310973738,2.79724402464991,1.99803144617851,1.1988188677071,0.399606289235701
1.7,3.42263089475741,2.44473635339815,1.46684181203889,0.48894727067963,2.99269830809525,2.13764164863946,1.28258498918368,0.427528329727892,2.94069633679175,2.10049738342268,1.26029843005361,0.420099476684536,2.88454354563279,2.06038824688057,1.23623294812834,0.412077649376113,2.7971144737202,1.99793890980014,1.19876334588009,0.399587781960028
