Wavelength_nm_,m
1521.484,-0.0758355963580224
1521.488,-0.0758358436992505
1521.492,-0.0758360910024479
1521.496,-0.0758363382677383
1521.5,-0.0758365854953558
1521.504,-0.0758368326853643
1521.508,-0.0758370798380155
1521.512,-0.0758373269533622
1521.516,-0.0758375740314991
1521.52,-0.0758378210727836
1521.524,-0.0758380680770752
1521.528,-0.0758383150446077
1521.532,-0.0758385619756051
1521.536,-0.0758388088699396
1521.54,-0.0758390557280685
1521.544,-0.0758393025499783
1521.548,-0.075839549335916
1521.552,-0.0758397960859801
1521.556,-0.0758400428004763
1521.56,-0.0758402894795861
1521.564,-0.075840536123482
1521.568,-0.0758407827323079
1521.572,-0.0758410293061755
1521.576,-0.0758412758452283
1521.58,-0.0758415223496616
1521.584,-0.0758417688582628
1521.588,-0.0758420154285345
1521.592,-0.0758422620605595
1521.596,-0.0758425087547449
1521.6,-0.0758427555112438
1521.604,-0.0758430023301072
1521.608,-0.0758432492114906
1521.612,-0.0758434961556395
1521.616,-0.0758437431629183
1521.62,-0.0758439902333115
1521.624,-0.075844237367075
1521.628,-0.0758444845647972
1521.632,-0.0758447318264791
1521.636,-0.0758449791524572
1521.64,-0.0758452265429921
1521.644,-0.0758454739983074
1521.648,-0.0758457215186689
1521.652,-0.0758459691042217
1521.656,-0.0758462167549386
1521.66,-0.0758464644711317
1521.664,-0.0758467122526901
1521.668,-0.0758469600999779
1521.672,-0.0758472080131955
1521.676,-0.0758474559924295
1521.68,-0.0758477040376685
1521.684,-0.0758479521491541
1521.688,-0.0758482003268419
1521.692,-0.0758484485709287
1521.696,-0.0758486968816999
1521.7,-0.0758489452592596
1521.704,-0.0758491937036162
1521.708,-0.075849442214654
1521.712,-0.0758496907927599
1521.716,-0.0758499394380064
1521.72,-0.0758501881503235
1521.724,-0.0758504369296873
1521.728,-0.0758506857760664
1521.732,-0.0758509346894012
1521.736,-0.0758511836695767
1521.74,-0.075851432716809
1521.744,-0.0758516818308846
1521.748,-0.0758519310116302
1521.752,-0.0758521803355109
1521.756,-0.0758524298543357
1521.76,-0.0758526795683813
1521.764,-0.075852929477527
1521.768,-0.0758531795818125
1521.772,-0.0758534298813457
1521.776,-0.0758536803759816
1521.78,-0.0758539310656096
1521.784,-0.0758541819503638
1521.788,-0.0758544330300472
1521.792,-0.0758546843048158
1521.796,-0.0758549357745673
1521.8,-0.0758551874391417
1521.804,-0.0758554392985598
1521.808,-0.0758556913528107
1521.812,-0.0758559436016441
1521.816,-0.0758561960449547
1521.82,-0.0758564486827755
1521.824,-0.0758567015149627
1521.828,-0.075856954541469
1521.832,-0.0758572077621675
1521.836,-0.0758574611771782
1521.84,-0.0758577147863864
1521.844,-0.0758579685895861
1521.848,-0.0758582225865496
1521.852,-0.0758584767773847
1521.856,-0.0758587311619374
1521.86,-0.075858985740237
1521.864,-0.0758592405121923
1521.868,-0.0758594954776294
1521.872,-0.0758597506364517
1521.876,-0.0758600059884771
1521.88,-0.0758602615336968
1521.884,-0.0758605172720167
1521.888,-0.075860773203054
1521.892,-0.0758610293269594
1521.896,-0.0758612856436857
1521.9,-0.0758615421533168
1521.904,-0.0758617988557913
1521.908,-0.0758620557510949
1521.912,-0.0758623128394697
1521.916,-0.075862570121069
1521.92,-0.0758628275958725
1521.924,-0.0758630852639766
1521.928,-0.0758633431251935
1521.932,-0.0758636011797548
1521.936,-0.0758638594277868
1521.94,-0.0758641178693914
1521.944,-0.0758643765045294
1521.948,-0.075864635333344
1521.952,-0.0758648943560659
1521.956,-0.0758651535725849
1521.96,-0.0758654129833033
1521.964,-0.0758656725881652
1521.968,-0.0758659323873998
1521.972,-0.0758661923810399
1521.976,-0.0758664525693049
1521.98,-0.0758667129523368
1521.984,-0.0758669735303486
1521.988,-0.0758672343033194
1521.992,-0.0758674952716314
1521.996,-0.0758677564353279
1522,-0.0758680177946819
1522.004,-0.0758682793499476
1522.008,-0.0758685411013429
1522.012,-0.0758688030491239
1522.016,-0.0758690651934756
1522.02,-0.0758693275346221
1522.024,-0.0758695900728495
1522.028,-0.0758698528084129
1522.032,-0.0758701157414544
1522.036,-0.0758703788724214
1522.04,-0.0758706422015905
1522.044,-0.0758709057291262
1522.048,-0.0758711694552234
1522.052,-0.0758714333799115
1522.056,-0.0758716975035225
1522.06,-0.0758719618263914
1522.064,-0.0758722263485843
1522.068,-0.0758724910704337
1522.072,-0.0758727559922577
1522.076,-0.0758730211143764
1522.08,-0.0758732864368266
1522.084,-0.0758735519598732
1522.088,-0.0758738176837251
1522.092,-0.0758740836089223
1522.096,-0.0758743497357235
1522.1,-0.0758746160643382
1522.104,-0.0758748825947333
1522.108,-0.0758751493272425
1522.112,-0.0758754162619276
1522.116,-0.0758756833991276
1522.12,-0.0758759507389976
1522.124,-0.0758762182817924
1522.128,-0.0758764860277283
1522.132,-0.0758767539769929
1522.136,-0.0758770221298271
1522.14,-0.0758772904863467
1522.144,-0.0758775590468908
1522.148,-0.0758778278114735
1522.152,-0.0758780967803286
1522.156,-0.075878365953635
1522.16,-0.0758786353315808
1522.164,-0.0758789049144397
1522.168,-0.0758791747023002
1522.172,-0.0758794446954598
1522.176,-0.0758797148941541
1522.18,-0.0758799852984832
1522.184,-0.0758802559087189
1522.188,-0.0758805267250097
1522.192,-0.0758807977472898
1522.196,-0.0758810689758081
1522.2,-0.0758813404109594
1522.204,-0.0758816120525811
1522.208,-0.0758818839008339
1522.212,-0.0758821559560923
1522.216,-0.0758824282182989
1522.22,-0.0758827006875603
1522.224,-0.0758829733641642
1522.228,-0.0758832462478644
1522.232,-0.0758835193390077
1522.236,-0.0758837926377017
1522.24,-0.0758840661440589
1522.244,-0.0758843398581538
1522.248,-0.0758846137803277
1522.252,-0.075884887910707
1522.256,-0.0758851622492831
1522.26,-0.0758854367960305
1522.264,-0.0758857115510432
1522.268,-0.0758859865145637
1522.272,-0.0758862616866184
1522.276,-0.0758865370674057
1522.28,-0.0758868126568729
1522.284,-0.0758870884547856
1522.288,-0.0758873644612191
1522.292,-0.0758876406761009
1522.296,-0.0758879170996541
1522.3,-0.0758881937316127
1522.304,-0.0758884705719803
1522.308,-0.075888747620538
1522.312,-0.0758890248773437
1522.316,-0.0758893023424517
1522.32,-0.0758895800154919
1522.324,-0.0758898578962278
1522.328,-0.0758901359848282
1522.332,-0.0758904142808916
1522.336,-0.0758906927844426
1522.34,-0.0758909714952107
1522.344,-0.0758912504130566
1522.348,-0.0758915295379445
1522.352,-0.0758918088696647
1522.356,-0.0758920884080823
1522.36,-0.0758923681530348
1522.364,-0.0758926481044538
1522.368,-0.0758929282623156
1522.372,-0.0758932086264591
1522.376,-0.0758934891967207
1522.38,-0.0758937699730487
1522.384,-0.0758940509551203
1522.388,-0.0758943321429125
1522.392,-0.0758946135362876
1522.396,-0.0758948951350921
1522.4,-0.0758951769393809
1522.404,-0.075895458949241
1522.408,-0.0758957411644472
1522.412,-0.0758960235849002
1522.416,-0.0758963062106489
1522.42,-0.075896589041466
1522.424,-0.0758968720774136
1522.428,-0.0758971553184493
1522.432,-0.0758974387645494
1522.436,-0.0758977224155177
1522.44,-0.0758980062715786
1522.444,-0.0758982903326022
1522.448,-0.0758985745987102
1522.452,-0.0758988590699078
1522.456,-0.0758991437461875
1522.46,-0.0758994286275085
1522.464,-0.0758997137140361
1522.468,-0.0758999990058695
1522.472,-0.0759002845030852
1522.476,-0.0759005702056355
1522.48,-0.0759008561138297
1522.484,-0.0759011422276406
1522.488,-0.0759014285472355
1522.492,-0.0759017150727547
1522.496,-0.0759020018044036
1522.5,-0.0759022887426084
1522.504,-0.0759025758871923
1522.508,-0.0759028632385741
1522.512,-0.0759031507966394
1522.516,-0.0759034385617113
1522.52,-0.0759037265338622
1522.524,-0.0759040147132267
1522.528,-0.0759043030999701
1522.532,-0.0759045916942784
1522.536,-0.0759048804965
1522.54,-0.075905169506839
1522.544,-0.0759054587257357
1522.548,-0.0759057481533714
1522.552,-0.0759060377900806
1522.556,-0.0759063276361857
1522.56,-0.075906617691963
1522.564,-0.0759069079574557
1522.568,-0.0759071984330607
1522.572,-0.0759074891190862
1522.576,-0.0759077800158696
1522.58,-0.0759080711237543
1522.584,-0.0759083624430815
1522.588,-0.0759086539743118
1522.592,-0.075908945717687
1522.596,-0.0759092376733934
1522.6,-0.0759095298415576
1522.604,-0.0759098222227137
1522.608,-0.0759101148171843
1522.612,-0.0759104076252315
1522.616,-0.0759107006471615
1522.62,-0.0759109938832632
1522.624,-0.0759112873337157
1522.628,-0.0759115809989562
1522.632,-0.0759118748791778
1522.636,-0.075912168974714
1522.64,-0.075912463285734
1522.644,-0.0759127578126323
1522.648,-0.075913052555771
1522.652,-0.0759133475154541
1522.656,-0.0759136426917681
1522.66,-0.0759139380849305
1522.664,-0.0759142336952347
1522.668,-0.075914529522826
1522.672,-0.075914825568168
1522.676,-0.0759151218313351
1522.68,-0.0759154183124607
1522.684,-0.0759157150117344
1522.688,-0.075916011929528
1522.692,-0.0759163090658186
1522.696,-0.0759166064207675
1522.7,-0.0759169039944785
1522.704,-0.0759172017872993
1522.708,-0.0759174997992066
1522.712,-0.075917798030469
1522.716,-0.0759180964813004
1522.72,-0.0759183951516674
1522.724,-0.0759186940416337
1522.728,-0.075918993151386
1522.732,-0.0759192924812261
1522.736,-0.0759195920312483
1522.74,-0.0759198918014568
1522.744,-0.0759201917919565
1522.748,-0.0759204920028232
1522.752,-0.0759207924340831
1522.756,-0.0759210930857537
1522.76,-0.075921393957914
1522.764,-0.0759216950503847
1522.768,-0.0759219963634229
1522.772,-0.0759222978970369
1522.776,-0.0759225996512214
1522.78,-0.0759229016260647
1522.784,-0.0759232038214926
1522.788,-0.0759235062375789
1522.792,-0.0759238088743507
1522.796,-0.0759241117320397
1522.8,-0.0759244148106205
1522.804,-0.0759247181100488
1522.808,-0.0759250216305132
1522.812,-0.0759253253714966
1522.816,-0.0759256293329998
1522.82,-0.0759259335149543
1522.824,-0.0759262379176196
1522.828,-0.0759265425407502
1522.832,-0.0759268473842025
1522.836,-0.0759271524478722
1522.84,-0.0759274577317939
1522.844,-0.0759277632356283
1522.848,-0.0759280689594963
1522.852,-0.0759283749030401
1522.856,-0.0759286810662686
1522.86,-0.0759289874488708
1522.864,-0.0759292940506768
1522.868,-0.0759296008715033
1522.872,-0.0759299079114142
1522.876,-0.0759302151703437
1522.88,-0.0759305226481134
1522.884,-0.0759308303444559
1522.888,-0.0759311382593242
1522.892,-0.0759314463924319
1522.896,-0.0759317547436023
1522.9,-0.0759320633126755
1522.904,-0.0759323720996083
1522.908,-0.0759326811043738
1522.912,-0.0759329903266006
1522.916,-0.0759332997663616
1522.92,-0.0759336094234347
1522.924,-0.075933919297779
1522.928,-0.0759342293892509
1522.932,-0.0759345396980361
1522.936,-0.0759348502240155
1522.94,-0.0759351609668176
1522.944,-0.0759354719265477
1522.948,-0.0759357831032259
1522.952,-0.0759360944966832
1522.956,-0.0759364061067512
1522.96,-0.0759367179333926
1522.964,-0.0759370299768097
1522.968,-0.0759373422368494
1522.972,-0.0759376547139947
1522.976,-0.0759379674081121
1522.98,-0.0759382803192302
1522.984,-0.0759385934473376
1522.988,-0.0759389067925985
1522.992,-0.0759392203550544
1522.996,-0.0759395340727749
1523,-0.0759398478531812
1523.004,-0.0759401616963839
1523.008,-0.07594047560249
1523.012,-0.0759407895719031
1523.016,-0.0759411036046942
1523.02,-0.0759414177009275
1523.024,-0.0759417318610397
1523.028,-0.0759420460851077
1523.032,-0.0759423603731724
1523.036,-0.0759426747252914
1523.04,-0.0759429891416544
1523.044,-0.0759433036226271
1523.048,-0.0759436181684776
1523.052,-0.0759439327793687
1523.056,-0.0759442474557719
1523.06,-0.0759445621976884
1523.064,-0.0759448770055077
1523.068,-0.0759451918796075
1523.072,-0.0759455068201517
1523.076,-0.0759458218275982
1523.08,-0.0759461369020184
1523.084,-0.0759464520437418
1523.088,-0.0759467672531595
1523.092,-0.0759470825304204
1523.096,-0.0759473978759757
1523.1,-0.0759477132899593
1523.104,-0.0759480287727289
1523.108,-0.0759483443247975
1523.112,-0.0759486599464955
1523.116,-0.075948975637704
1523.12,-0.0759492913991105
1523.124,-0.075949607230943
1523.128,-0.0759499231333905
1523.132,-0.0759502391068808
1523.136,-0.0759505551516666
1523.14,-0.075950871268286
1523.144,-0.0759511874572576
1523.148,-0.0759515037189576
1523.152,-0.0759518200535038
1523.156,-0.0759521364614175
1523.16,-0.0759524529429347
1523.164,-0.0759527694982993
1523.168,-0.0759530861278465
1523.172,-0.0759534028317676
1523.176,-0.0759537196104462
1523.18,-0.0759540364642079
1523.184,-0.075954353393428
1523.188,-0.075954670398436
1523.192,-0.0759549874794193
1523.196,-0.0759553046367546
1523.2,-0.0759556218707632
1523.204,-0.0759559391818816
1523.208,-0.0759562565700785
1523.212,-0.0759565740357984
1523.216,-0.0759568915790293
1523.22,-0.0759572092002507
1523.224,-0.0759575268998084
1523.228,-0.0759578446778273
1523.232,-0.0759581625344326
1523.236,-0.0759584804700058
1523.24,-0.0759587984847448
1523.244,-0.0759591165786935
1523.248,-0.0759594347522982
1523.252,-0.07595975300563
1523.256,-0.0759600713389693
1523.26,-0.0759603897524557
1523.264,-0.0759607082462803
1523.268,-0.0759610268206434
1523.272,-0.075961345357412
1523.276,-0.0759616638461554
1523.28,-0.0759619822869834
1523.284,-0.0759623006799507
1523.288,-0.0759626190249776
1523.292,-0.0759629373221432
1523.296,-0.0759632555716526
1523.3,-0.0759635737733303
1523.304,-0.0759638919273234
1523.308,-0.0759642100336855
1523.312,-0.0759645280922181
1523.316,-0.0759648461027451
1523.32,-0.0759651640653154
1523.324,-0.0759654819797784
1523.328,-0.0759657998461524
1523.332,-0.0759661176005423
1523.336,-0.0759664352230516
1523.34,-0.0759667527134696
1523.344,-0.075967070071506
1523.348,-0.0759673872973368
1523.352,-0.0759677043907438
1523.356,-0.0759680213518135
1523.36,-0.0759683381804422
1523.364,-0.0759686548763069
1523.368,-0.0759689714394941
1523.372,-0.0759692878699065
1523.376,-0.0759696041672105
1523.38,-0.0759699203312267
1523.384,-0.0759702363619604
1523.388,-0.0759705522592843
1523.392,-0.0759708680232747
1523.396,-0.075971183653715
1523.4,-0.0759714991506029
1523.404,-0.07597181451374
1523.408,-0.0759721297429977
1523.412,-0.0759724448381631
1523.416,-0.0759727597991913
1523.42,-0.0759730746260656
1523.424,-0.0759733893186828
1523.428,-0.0759737038769853
1523.432,-0.0759740183007215
1523.436,-0.075974332589783
1523.44,-0.0759746467443908
1523.444,-0.075974960764433
1523.448,-0.0759752746498705
1523.452,-0.0759755884009966
1523.456,-0.0759759020176115
1523.46,-0.0759762154998061
1523.464,-0.0759765288476807
1523.468,-0.0759768420612457
1523.472,-0.0759771551402776
1523.476,-0.0759774680848877
1523.48,-0.0759777808953158
1523.484,-0.0759780935715091
1523.488,-0.0759784061136579
1523.492,-0.0759787185217567
1523.496,-0.0759790307959679
1523.5,-0.0759793429364585
1523.504,-0.0759796549434956
1523.508,-0.0759799668168061
1523.512,-0.0759802785569487
1523.516,-0.0759805901638375
1523.52,-0.075980901637512
1523.524,-0.0759812129779704
1523.528,-0.0759815241855747
1523.532,-0.0759818352605334
1523.536,-0.0759821462029993
1523.54,-0.0759824570129954
1523.544,-0.0759827676907378
1523.548,-0.0759830782362728
1523.552,-0.0759833886499229
1523.556,-0.0759836989318556
1523.56,-0.0759840090821698
1523.564,-0.0759843191008924
1523.568,-0.0759846289882699
1523.572,-0.0759849387443093
1523.576,-0.0759852483692784
1523.58,-0.0759855578633034
1523.584,-0.0759858672265053
1523.588,-0.0759861764593779
1523.592,-0.0759864855620378
1523.596,-0.0759867945347059
1523.6,-0.0759871033778347
1523.604,-0.0759874120914754
1523.608,-0.0759877206759695
1523.612,-0.0759880291311281
1523.616,-0.0759883374574641
1523.62,-0.0759886456551697
1523.624,-0.0759889537242876
1523.628,-0.0759892616651628
1523.632,-0.0759895694778747
1523.636,-0.0759898771627741
1523.64,-0.0759901847200685
1523.644,-0.0759904921502445
1523.648,-0.0759907994533233
1523.652,-0.0759911066297948
1523.656,-0.0759914136797697
1523.66,-0.0759917206034627
1523.664,-0.0759920274014054
1523.668,-0.0759923340736701
1523.672,-0.0759926406207963
1523.676,-0.0759929470430687
1523.68,-0.0759932533404768
1523.684,-0.0759935595134916
1523.688,-0.0759938655622959
1523.692,-0.075994171487291
1523.696,-0.0759944772887718
1523.7,-0.0759947829670109
1523.704,-0.0759950885223861
1523.708,-0.0759953939549711
1523.712,-0.0759956992653459
1523.716,-0.0759960044537916
1523.72,-0.0759963095203274
1523.724,-0.0759966144653859
1523.728,-0.0759969192894282
1523.732,-0.0759972239925566
1523.736,-0.0759975285750875
1523.74,-0.0759978330373232
1523.744,-0.0759981373795899
1523.748,-0.0759984416021224
1523.752,-0.0759987457051447
1523.756,-0.0759990496887345
1523.76,-0.0759993535532789
1523.764,-0.0759996572988666
1523.768,-0.0759999609257418
1523.772,-0.0760002644339745
1523.776,-0.0760005678235214
1523.78,-0.0760008710946223
1523.784,-0.0760011742474103
1523.788,-0.0760014772818557
1523.792,-0.0760017801981793
1523.796,-0.0760020829965927
1523.8,-0.07600238567696
